"id","publisher","extension","install","averagerating","ratingcount","trendingdaily","trendingmonthly","trendingweekly","updateCount","weightedRating","downloadCount"
"formulahendry.terminal","Jun Han","Terminal",1239416,4.92857122421265,14,0.00169466221750586,2.0628074097088,0.442225783699945,106919,4.70966851800291,2313
"emmanuelbeziat.vscode-great-icons","Emmanuel Béziat","VSCode Great Icons",1233952,4.86111116409302,36,0.00202631288864681,1.81103740735697,0.38508050135844,5343184,4.76156628696612,2597
"bradlc.vscode-tailwindcss","Tailwind Labs","Tailwind CSS IntelliSense",1228790,4.68421030044556,57,0.00740956664620215,8.0192681302325,1.67895894774383,6464012,4.64226917042522,3545
"teabyii.ayu","teabyii","Ayu",1219164,4.74468088150024,94,0.00213308305158861,2.88975324331176,0.633197499698497,1151797,4.71184663609727,3022
"xabikos.ReactSnippets","charalampos karypidis","Reactjs code snippets",1218779,4.95454549789429,22,0.00205163724755629,2.51333769374636,0.538021351799163,778892,4.78225150771147,2651
"Syler.sass-indented","Syler","Sass",1216517,4.42857122421265,7,0.00370038706048653,4.32649255112085,0.95478209242909,3833326,4.41364975662243,3392
"Equinusocio.vsc-material-theme-icons","Equinusocio","Material Theme Icons",1215976,5,6,0.00913432143101077,8.46537639576134,1.88257541781291,676048,4.6270029558183,3165
"quicktype.quicktype","quicktype","Paste JSON as Code",1215272,4.51282072067261,39,0.00296289224372422,2.55853975501819,0.557270649507131,589136,4.49045011019029,2953
"vscjava.vscode-spring-boot-dashboard","Microsoft","Spring Boot Dashboard",1214708,3.25,4,0.00461160411355087,3.22976722123905,0.749220351321594,1228402,4.07371766379234,3478
"mohsen1.prettify-json","Mohsen Azimi","Prettify JSON",1213879,2.88732385635376,71,0.00230713960831361,2.74516654252058,0.592028503061904,61162,3.07446964313839,3336
"donjayamanne.python-environment-manager","Don Jayamanne","Python Environment Manager",1213267,3.77777767181396,9,0.0135314759457388,12.0066997252453,2.59465837176874,596890,4.10694980733781,4737
"waderyan.gitblame","Wade Anderson","Git Blame",1211338,4.38888883590698,36,0.00206424423477228,2.73049970398738,0.590043572067308,4986036,4.39200098664661,2522
"vincaslt.highlight-matching-tag","vincaslt","Highlight Matching Tag",1206512,3.64835166931152,91,0.0033162298777389,2.95608731301645,0.657691290502566,1668088,3.72308959604397,3157
"formulahendry.auto-complete-tag","Jun Han","Auto Complete Tag",1202556,4.33333349227905,6,0.00307753474495139,3.04609398458405,0.681216474625726,39131,4.37700301542294,2570
"jasonnutter.search-node-modules","Jason Nutter","Search node_modules",1168199,4.8461537361145,13,0.00256864269495142,2.98330724733974,0.667675857841039,137536,4.65356721141658,711
"ahmadawais.shades-of-purple","Ahmad Awais ⚡","Shades of Purple",1167176,4.92567586898804,148,0.00205647068501039,1.53849713122339,0.344630212296324,1550022,4.89260807533748,1619
"SonarSource.sonarlint-vscode","SonarSource","SonarLint",1162157,3.54838705062866,62,0.00223773527419573,3.1762930882382,0.694042201965936,4771162,3.66711172822319,10723
"michelemelluso.code-beautifier","michelemelluso","Beautify css/sass/scss/less",1159131,3.75510215759277,49,0.00138055879843065,1.80672004252121,0.379739954493331,547767,3.86495005110404,2276
"onecentlin.laravel5-snippets","Winnie Lin","Laravel Snippets",1143191,4.80000019073486,10,0.004112428546554,3.12378322426648,0.686338074875949,1724701,4.60160246002207,2036
"MS-CEINTL.vscode-language-pack-de","Microsoft","German Language Pack for Visual Studio Code",1141234,4.59999990463257,5,0.00105169520120244,5.41710669886023,1.20980004644987,5110056,4.4688031210837,2467
"liximomo.sftp","liximomo","SFTP",1128289,3.9578058719635,237,0.00221620792640062,1.97251370281361,0.422409230771958,2725701,3.97583821436616,6192
"aeschli.vscode-css-formatter","Martin Aeschlimann","CSS Formatter",1123407,4.25714302062988,35,0.00195861970727538,1.948826608739,0.42119226523272,307068,4.28960117811419,1999
"yzane.markdown-pdf","yzane","Markdown PDF",1101820,4.41666650772095,84,0.00390388809096241,2.9527920062898,0.666203042127492,1064850,4.4152344036346,6020
"rifi2k.format-html-in-php","rifi2k","Format HTML in PHP",1092788,3.75675678253174,37,0.00402751893849246,3.51474255000531,0.766967754218826,590652,3.89429889886738,3480
"ms-mssql.data-workspace-vscode","Microsoft","Data Workspace",1085230,5,2,0.00645360549109633,6.81214937330881,1.4664435563054,988883,4.50267060775773,244
"ms-mssql.sql-database-projects-vscode","Microsoft","SQL Database Projects",1065057,3.66666674613953,3,0.00629402293278923,6.59491480523287,1.42770985869449,1797162,4.23323442550087,549
"alexcvzz.vscode-sqlite","alexcvzz","SQLite",1063922,3.75,48,0.00394870073643269,4.0957428305227,0.879714114066682,2063071,3.86262150505332,4117
"ionutvmi.path-autocomplete","Mihai Vilcu","Path Autocomplete",1062211,4.68181800842285,44,0.00216574747949367,2.35896981983806,0.506219932598172,1950967,4.63022295673515,3006
"k--kato.intellij-idea-keybindings","Keisuke Kato","IntelliJ IDEA Keybindings",1052230,4.98630142211914,73,0.00171094204468981,2.05674244238878,0.444939983955166,3778967,4.91604880852759,3312
"Equinusocio.vsc-material-theme","Equinusocio","Material Theme",1046175,5,15,0.00803396454152364,7.52868555732281,1.70721746507377,477715,4.76128189172371,12691
"georgewfraser.vscode-javac","George Fraser","Java Language Support",1042206,3,21,0.00374321182931722,3.65587021996648,0.797496079225558,1458615,3.45264668687396,7694
"rbbit.typescript-hero","Christoph Bühler","TypeScript Hero",1041874,3.84126973152161,63,0.00211191214445479,2.04135507962869,0.437261809908708,711947,3.91824712847882,1402
"anseki.vscode-color","anseki","Color Picker",1040870,2.58653855323792,104,0.00269041146960844,2.19460707020917,0.484369685241378,217274,2.74589523534944,1678
"qinjia.view-in-browser","qinjia","View In Browser",1037167,2.56451606750488,62,0.00125365246824884,1.41479502782144,0.305505463031717,75145,2.81988949275549,1901
"nrwl.angular-console","nrwl","Nx Console",1020970,3.89361691474915,47,0.00235119391667761,2.60718015435588,1.2621992676031,7940296,3.98301828572461,1856
"Pivotal.vscode-boot-dev-pack","Pivotal","Spring Boot Extension Pack",1018525,5,6,0.00412497090422309,3.39583319010518,0.786396238812244,263619,4.6270029558183,10070
"Orta.vscode-jest","Orta","Jest",1015956,3.30508470535278,59,0.00423342515599679,3.37856862972888,0.760047493123145,1816111,3.50047133982044,1571
"jebbs.plantuml","jebbs","PlantUML",1013199,4.75949382781982,79,0.0038506044461646,3.35298787158333,0.723221787685779,6631718,4.71946134484111,12099
"ms-dotnettools.vscode-dotnet-runtime","Microsoft",".NET Install Tool for Extension Authors",1008649,5,1,0.00535558081273914,5.47776739720756,1.26074339428778,1449961,4.45745884482661,1527
"bungcip.better-toml","bungcip","Better TOML",1004483,3.28571438789368,14,0.00348517753992271,3.73680735830513,0.817722227367008,43467,3.75133536348351,912
"leizongmin.node-module-intellisense","Zongmin Lei","Node.js Modules Intellisense",996971,4.80000019073486,10,0.00180573139143642,1.95069149480451,0.411706757247504,97994,4.60160246002207,1595
"ms-vscode.azurecli","Microsoft","Azure CLI Tools",990256,3.59999990463257,15,0.00323204246903804,3.03286785188357,0.678021909207887,415920,3.92128183450325,1559
"cssho.vscode-svgviewer","cssho","SVG Viewer",988009,3.46666669845581,30,0.00192351497051454,2.65839623558378,0.577053322764146,464205,3.70080120616918,2484
"ZainChen.json","ZainChen","json",987639,4.19999980926514,10,0.00344386101387268,4.7039089848308,1.0264731621937,325734,4.3016022692872,4349
"shardulm94.trailing-spaces","Shardul Mahadik","Trailing Spaces",983069,4.8695650100708,46,0.00356118471458122,2.7186084111113,0.604892660805296,147348,4.78628638850624,5594
"ms-vscode.test-adapter-converter","Microsoft","Test Adapter Converter",977859,5,1,0.00675249842441703,6.67698638349855,1.40738148877962,1794570,4.45745884482661,1056
"zxh404.vscode-proto3","zxh404","vscode-proto3",967478,4.63636350631714,11,0.00299853795425265,3.85518524224543,0.839072770304992,1240782,4.52533551726577,2927
"mkaufman.HTMLHint","Mike Kaufman","HTMLHint",960995,4,24,0.00114483875466522,1.92530655659562,0.418177938980158,813430,4.11858962626743,2487
"franneck94.c-cpp-runner","franneck94","C/C++ Runner",950060,4.69999980926514,10,0.00832189511673301,9.772854399491,2.07015041562072,2291869,4.5516022692872,5292
"Atlassian.atlascode","Atlassian","Jira and Bitbucket (Atlassian Labs)",944318,3.49000000953674,100,0.00391939187986746,4.41863766175436,0.978046132252853,5962096,3.57301862042515,4013
"ms-azuretools.vscode-azureappservice","Microsoft","Azure App Service",939286,4,19,0.0025555757871972,2.82710571458691,0.643046757453496,2657711,4.13903611355492,1536
"icrawl.discord-vscode","Crawl","Discord Presence",936117,4.53999996185303,100,0.00309846935613807,3.35265068711229,0.682944653917369,1551889,4.52756403162178,2452
"salesforce.salesforcedx-vscode-core","Salesforce","Salesforce CLI Integration",921034,2.33333325386047,6,0.00152030310500191,2.52392034046102,0.556973901825341,10373105,3.62700292601597,4133
"zobo.php-intellisense","Damjan Cvetko","PHP IntelliSense",910816,3.75,8,0.0158282633427314,13.9359065253115,3.01021798964132,797106,4.11289151628293,950
"ryannaddy.laravel-artisan","Ryan Naddy","Laravel Artisan",909926,4.11764717102051,17,0.00307801898697998,3.03525650891086,0.68145141786746,616170,4.22340922964598,1553
"whizkydee.material-palenight-theme","Olaolu Olawuyi","Palenight Theme",899127,4.9298243522644,57,0.00300339383503359,2.89427052569403,0.626708180243675,694586,4.85122440853976,1922
"formulahendry.vscode-mysql","Jun Han","MySQL",891846,3.74193549156189,31,0.00325275474677865,3.35706722658914,0.727719751624134,249789,3.90322067150028,2496
"EQuimper.react-native-react-redux","EQuimper","React-Native/React/Redux snippets for es6/es7",889448,5,8,0.00168671040868993,2.04586727838031,0.436633101129534,950576,4.66844707183848,1434
"salesforce.salesforcedx-vscode-apex","Salesforce","Apex",880566,3,6,0.001590180860356,2.57098169815414,0.568830410618773,10110440,3.8770029558183,3063
"pflannery.vscode-versionlens","pflannery","Version Lens",878554,4.60606050491333,66,0.00250447390110516,2.29352889479844,0.487461692933285,172431111,4.5737605479228,1403
"KnisterPeter.vscode-github","KnisterPeter","GitHub",877645,4.5,8,0.00341889303081448,2.61454146376486,0.571410988550127,868405,4.44622484961626,1718
"ziyasal.vscode-open-in-github","ziyasal","Open in GitHub, Bitbucket, Gitlab, VisualStudio.com !",877025,3.96296286582947,27,0.00467623888965559,4.19789386762594,0.89441622860193,250241,4.08194715325644,261
"dongli.python-preview","dongli","Python Preview",874316,4.32000017166138,25,0.00503423854281677,4.94167720233634,0.898497165380457,5893,4.34377290241792,3635
"msazurermtools.azurerm-vscode-tools","Microsoft","Azure Resource Manager (ARM) Tools",874076,4.5,24,0.00240295769764613,2.99500070372333,0.67328586156904,2799944,4.47153080273802,2533
"hdg.live-html-previewer","Harshdeep Gupta","Live HTML Previewer",871374,1.81679391860962,131,0.00241050982282753,2.39455454352405,0.494958016953919,75680,2.00022730943938,2412
"Nash.awesome-flutter-snippets","Neevash Ramdial","Awesome Flutter Snippets",862468,4.92857122421265,14,0.00278342839514477,3.24617336583759,0.71116595495949,941410,4.70966851800291,1872
"RobbOwen.synthwave-vscode","Robb Owen","SynthWave '84",859030,4.79729747772217,148,0.00477427017711378,3.89417422592778,0.852731231878151,1316009,4.77235489870869,3764
"wesbos.theme-cobalt2","Wes Bos","Cobalt2 Theme Official",851638,4.71830987930298,71,0.00176163028312922,3.00076102428231,0.64910203832368,219462,4.67940800893339,1906
"ms-vscode.notepadplusplus-keybindings","Microsoft","Notepad++ keymap",844336,4.5,8,0.00284305282273684,2.61406860997224,0.58235198652393,382561,4.44622484961626,2422
"johnpapa.angular-essentials","John Papa","Angular Essentials (Version 13)",837634,4.57142877578735,21,0.0014327673902142,1.8815817751988,0.419562050767725,1010013,4.51716295434281,3714
"ms-vscode.atom-keybindings","Microsoft","Atom Keymap",837003,4.94444465637207,18,0.000955867593220987,1.1111960771194,0.236338262423889,722971,4.75114468242107,950
"Pivotal.vscode-manifest-yaml","Pivotal","Cloudfoundry Manifest YML Support",835936,5,1,0.000598154812035832,0.539416009493913,0.118913176632723,3438889,4.45745884482661,1307
"rangav.vscode-thunder-client","Ranga Vadhineni","Thunder Client",832123,4.86065578460693,122,0.00721461681366448,8.57204696715546,1.81688100090784,4684565,4.82600040162984,5892
"salesforce.salesforcedx-vscode-lightning","Salesforce","Aura Components",831322,3,2,0.00144375491779019,2.61079014300392,0.583276986787236,9728615,4.16933727442439,1617
"GraphQL.vscode-graphql","GraphQL Foundation","GraphQL",829586,3.375,32,0.00578789534038251,4.97771057388188,1.07317226102926,3944420,3.61981064983554,1933
"salesforce.salesforcedx-vscode-visualforce","Salesforce","Visualforce",828674,5,1,0.00144837799768984,2.54142059327977,0.571023025589218,9492687,4.45745884482661,1307
"MS-CEINTL.vscode-language-pack-zh-hant","Microsoft","Chinese (Traditional) Language Pack for Visual Studio Code",825079,4.85185194015503,27,0.00497211974804693,4.29954959871356,0.912808423013396,2841406,4.73059593722374,3475
"Pivotal.vscode-concourse","Pivotal","Concourse CI Pipeline Editor",818196,5,4,0.000488897743370241,0.473497464454078,0.107557503541453,3328734,4.57371766379234,1185
"neilbrayfield.php-docblocker","Neil Brayfield","PHP DocBlocker",816265,4.875,32,0.00330854376284358,2.940192557247,0.644675879122966,1253752,4.76266779269268,1226
"salesforce.salesforcedx-vscode-apex-debugger","Salesforce","Apex Interactive Debugger",815548,5,1,0.00134903942261113,2.59089153109842,0.581926550935436,9260551,4.45745884482661,1394
"kisstkondoros.vscode-gutter-preview","Kiss Tamás","Image preview",802999,4.86486482620239,37,0.00672769768218356,5.2194475314333,1.12402386090111,1383314,4.76663927367194,2618
"xaver.clang-format","xaver","Clang-Format",801453,3.94117641448975,17,0.00237123862273469,2.6978455425082,0.586444752012121,153650,4.11229801257105,6734
"salesforce.salesforcedx-vscode-lwc","Salesforce","Lightning Web Components",797848,5,2,0.00150434379270143,2.71007534255162,0.608883150095902,9322584,4.50267060775773,2233
"salesforce.salesforcedx-vscode","Salesforce","Salesforce Extension Pack",794982,2.97435903549194,39,0.00138395070115975,2.51325131129164,0.566664192333678,9087669,3.26596019749548,10221
"jmrog.vscode-nuget-package-manager","jmrog","NuGet Package Manager",790463,4,8,0.0022774748876762,1.9907661045943,0.440691390765345,64416,4.22400262739404,2058
"kleber-swf.unity-code-snippets","Kleber Silva","Unity Code Snippets",786206,4.91666650772095,12,0.0036897129530554,3.98209089671476,0.81173478410781,53511,4.6832747902611,2360
"salesforce.salesforcedx-vscode-apex-replay-debugger","Salesforce","Apex Replay Debugger",784890,4,1,0.00152917669126942,2.69886942869959,0.605808832524569,9138314,4.36654975391752,1432
"codingyu.laravel-goto-view","codingyu","Laravel goto view",782673,3.66666674613953,18,0.004601074095186,3.4596242967386,0.772980447991248,696459,3.92971602584301,1062
"donjayamanne.jupyter","Don Jayamanne","Jupyter (deprecated)",782354,3.69230771064758,26,0.000127823297074125,0.400981682921529,0.0899876011401838,472389,3.88977910472027,2989
"ms-azuretools.vscode-cosmosdb","Microsoft","Azure Databases",780638,3.35135126113892,37,0.00333117234204478,2.92246312007851,0.635228941225308,1547492,3.57514987138793,1172
"sibiraj-s.vscode-scss-formatter","Sibiraj","SCSS Formatter",778411,4.54545450210571,11,0.0024415254651106,3.28950580954559,0.732843143553987,2559509,4.47771651505979,2003
"mrmlnc.vscode-scss","mrmlnc","SCSS IntelliSense",776734,4.32258081436157,31,0.00167392894300401,2.34504568538377,0.513895523791006,595974,4.34224518386101,995
"felipecaputo.git-project-manager","Felipe Caputo","Git Project Manager",774412,4.41176462173462,17,0.00219556547434546,1.94255884115471,0.442987622176761,526167,4.40859429120671,1336
"brapifra.phpserver","brapifra","PHP Server",766374,4.16666650772095,24,0.00626541062587536,4.23149617810451,0.915140345014828,262777,4.23623657289398,2244
"Tobiah.unity-tools","Tobiah Zarlez","Unity Tools",765978,4.625,8,0.00248105583289697,2.81639011599589,0.606422278314397,416690,4.50178040517182,2498
"k--kato.docomment","Keisuke Kato","C# XML Documentation Comments",754428,4.3461537361145,26,0.00225375415784499,2.12356671178594,0.467322553317858,1287657,4.36200123422416,1318
"file-icons.file-icons","file-icons","file-icons",750742,5,24,0.00266446759274679,2.43012766796471,0.51224389470557,1113736,4.82447197920861,1369
"peakchen90.open-html-in-browser","peakchen90","Open In Default Browser",747204,4.34285736083984,35,0.00548854767673793,2.133706376086,0.470140961968381,929456,4.35626788716638,1958
"hediet.vscode-drawio","Henning Dieterichs","Draw.io Integration",734605,4.93814420700073,97,0.0069473580968053,5.73511222026667,1.20720563635076,2249044,4.88814986329125,10605
"dzannotti.vscode-babel-coloring","dzannotti","Babel ES6/ES7",727318,2.48000001907349,25,0.000825040530116042,1.40160635391214,0.299214698922085,34475,3.02948707914085,824
"usernamehw.errorlens","Alexander","Error Lens",726532,4.89156627655029,83,0.0107426770751271,8.3969171271327,1.84044094557595,1197722,4.8390542822233,5025
"donjayamanne.git-extension-pack","Don Jayamanne","Git Extension Pack",719529,5,2,0.00472673888382232,4.48206063571858,0.955913428387125,24566,4.50267060775773,4246
"tombonnike.vscode-status-bar-format-toggle","tombonnike","Formatting Toggle",715823,4.692307472229,13,0.00223551734062857,2.50140418432958,0.533729765075072,362436,4.56661062748129,730
"hars.CppSnippets","Harsh","C/C++ Snippets",715718,4.125,8,0.00195643303129734,1.96817162948512,0.415462528717642,299822,4.2795581829496,2352
"wcwhitehead.bootstrap-3-snippets","William Whitehead","Bootstrap 3 Snippets",711389,3.625,16,0.00393639350438838,1.2187355460551,0.263176022864823,187256,3.9243095112728,954
"kokororin.vscode-phpfmt","kokororin","phpfmt - PHP formatter",707351,4.41176462173462,68,0.00155531770191912,1.72527150898337,0.368610295354832,270479,4.4106671996288,1193
"wmaurer.change-case","wmaurer","change-case",706491,4.6399998664856,50,0.00368099896648875,2.84994266136225,0.642334319652287,28143,4.60053401028954,1674
"pnp.polacode","P & P","Polacode",705729,3.52941179275513,51,0.00340156301820687,3.05318627242551,0.683288971282304,156572,3.67265653645253,1774
"natewallace.angular2-inline","Nate Wallace","angular2-inline",698226,4.57142877578735,35,0.000716133338298524,0.793332512167106,0.181897867927825,57615,4.53404565434778,484
"Sophisticode.php-formatter","Sophisticode","PHP Formatter",690371,2.125,80,0.0030427903256655,3.61657364421957,0.795617222772822,30421,2.37813385881214,1531
"MehediDracula.php-namespace-resolver","Mehedi Hassan","PHP Namespace Resolver",690093,4.96296310424805,27,0.00362365580487918,3.66699472830554,0.79329072880415,246253,4.8116770569673,1213
"foxundermoon.shell-format","foxundermoon","shell-format",687187,3.94444441795349,18,0.00524055608122862,3.72094038867458,0.811849479583667,928353,4.10828738629484,2696
"akamud.vscode-theme-onelight","Mahmoud Ali","Atom One Light Theme",686615,4.90909099578857,33,0.00189374626713476,2.60579486357743,0.584293559805964,427658,4.7914430268399,2271
"JuanBlanco.solidity","Juan Blanco","solidity",683274,4.44444465637207,18,0.0043922514827509,5.5564909424454,1.1326152490187,3239601,4.4297161109925,3900
"ms-azuretools.vscode-azurestorage","Microsoft","Azure Storage",683066,3.09090900421143,11,0.00336776260494973,3.18429275521051,0.708547967189207,1272193,3.7158117304485,1060
"tushortz.python-extended-snippets","Taiwo Kareem","Python Extended",682409,4,4,0.00366435665623058,2.43753004772458,0.494248425792381,20735,4.28800337807805,1613
"johnstoncode.svn-scm","Chris Johnston","SVN",675244,4.4375,32,0.00311103736800313,2.30661199141946,0.526506038375387,5518289,4.42933445935935,7005
"amiralizadeh9480.laravel-extra-intellisense","amir","Laravel Extra Intellisense",672319,4.67857122421265,28,0.00565416451535626,4.3882268391286,0.980551162005205,1001917,4.60610635713281,1765
"ms-azure-devops.azure-pipelines","Microsoft","Azure Pipelines",670721,2.57142853736877,21,0.00402638925341796,3.79136742144067,0.835699458376083,1599269,3.16232408315603,1023
"eriklynd.json-tools","Erik Lynd","JSON Tools",670262,4.34210538864136,38,0.000895309918989374,1.74540668706978,0.382446553728294,37716,4.35483441794717,2610
"castwide.solargraph","Castwide","Ruby Solargraph",670112,4.87096786499023,31,0.00208950234024262,2.29457206992072,0.492227051294298,1255162,4.75687929531195,717
"Vue.volar","Vue","Vue Language Features (Volar)",666187,4.80392169952393,51,0.0911858707341826,31.0327330011057,18.4348563681942,5965798,4.73823039293136,7546
"redhat.fabric8-analytics","Red Hat","Dependency Analytics",663649,4.27272748947144,11,0.00784081930530341,7.06186406431884,1.59515437366932,521366,4.33485950844183,619
"ms-edgedevtools.vscode-edge-devtools","Microsoft","Microsoft Edge Tools for VS Code",660250,4.53333330154419,15,0.0151618527784095,11.5031460844515,2.61177283974577,1567859,4.48128187265022,3981
"GitHub.remotehub","GitHub","GitHub Repositories",658328,4.75,16,0.00531786392042045,4.29303557347085,0.864683359669381,805213,4.61661720358049,1422
"stylelint.vscode-stylelint","Stylelint","Stylelint",657738,4.6875,16,0.00471564651513723,5.33719103054974,1.20568249752429,1719822,4.57815566511895,2943
"bierner.markdown-preview-github-styles","Matt Bierner","Markdown Preview Github Styling",651026,4.55172395706177,29,0.00491735765786255,4.8359139216542,1.34336064515732,539163,4.5136421037919,2278
"ms-vscode.hexeditor","Microsoft","Hex Editor",649291,3.84210515022278,38,0.0123327942874497,10.9681705995434,2.42045757608925,1303717,3.9590008958658,6274
"mrcrowl.easy-less","mrcrowl","Easy LESS",645645,4.42857122421265,35,0.00278882980701298,3.08800927130976,0.628106446535034,662934,4.42293422534523,2522
"junstyle.php-cs-fixer","junstyle","php cs fixer",645407,3.70454549789429,44,0.00154973646731373,1.74655299866258,0.387279143181702,2430602,3.83392683704521,1090
"WakaTime.vscode-wakatime","WakaTime","WakaTime",641087,4.17241382598877,29,0.00280829195003113,2.67973458520748,0.578196109267519,3428447,4.23159098068633,2078
"mathiasfrohlich.Kotlin","mathiasfrohlich","Kotlin Language",640611,4.59999990463257,5,0.00202986715300202,3.10257387155001,0.673290268988206,173726,4.4688031210837,1281
"FallenMax.mithril-emmet","FallenMax","Mithril Emmet",640429,5,4,0.00234269944571731,3.12406780084556,0.655643484874751,378911,4.57371766379234,1700
"AmazonWebServices.aws-toolkit-vscode","Amazon Web Services","AWS Toolkit",640089,3.25,16,0.0056260021316297,4.28091878865923,0.9176634588036,3475188,3.69354028050357,7688
"waderyan.nodejs-extension-pack","Wade Anderson","Node.js Extension Pack",634641,5,6,0.00252162689062916,2.86125851246078,0.650737339462988,30705,4.6270029558183,2279
"cyrilletuzi.angular-schematics","Cyrille Tuzi","Angular Schematics",628542,4.93103456497192,29,0.00190941420763288,2.05309762675726,0.446484688884823,3862250,4.79569358146868,1071
"bajdzis.vscode-database","Bajdzis","vscode-database",622870,3.34285712242126,35,0.00112390399290977,1.00509128508788,0.211936181520128,595162,3.57848992395193,1483
"liviuschera.noctis","Liviu Schera","Noctis",621026,4.90476179122925,63,0.00306011351410551,2.66374828472585,0.576106633681864,2721466,4.8360553443909,2312
"humy2833.ftp-simple","humy2833","ftp-simple",601748,3.11320757865906,212,0.00216070671730477,1.7780954201328,0.385436836725366,628649,3.17131555841808,2019
"auchenberg.vscode-browser-preview","Kenneth Auchenberg","[Deprecated] Browser Preview",593361,3.13559317588806,59,0.0011798833263945,1.53587098144381,0.321602483822957,670793,3.31930499522447,3442
"rvest.vs-code-prettier-eslint","Rebecca Vest","Prettier ESLint",591553,4.19999980926514,30,0.00625772702441697,6.4040225345824,1.4139080520034,700916,4.25080103927617,2719
"bierner.color-info","Matt Bierner","Color Info",586624,4.7142858505249,7,0.00136404480205152,2.42663570284966,0.772560874761932,394820,4.53129695569218,1623
"tinkertrain.theme-panda","Panda Theme","Panda Theme",581047,4.66666650772095,39,0.00154917067729742,2.44252576787227,0.524480339302804,61273,4.61289879784101,1541
"arcticicestudio.nord-visual-studio-code","arcticicestudio","Nord",579301,4.82352924346924,68,0.00224445188758404,2.54866144342427,0.555933467540046,863287,4.7696414852436,1510
"matklad.rust-analyzer","matklad","rust-analyzer",575931,4.94871807098389,156,0.00816512311094665,8.10675116700456,1.88006302780138,5347165,4.91585582148542,5361
"LittleFoxTeam.vscode-python-test-adapter","Little Fox Team","Python Test Explorer for Visual Studio Code",572096,4.55555534362793,18,0.00297215787403296,2.68473272433236,0.56943048210149,2065466,4.5011444099427,3982
"justusadam.language-haskell","Justus Adam","Haskell Syntax Highlighting",571717,5,15,0.00174934355882955,2.3892534326494,0.456752804192819,773222,4.76128189172371,706
"Wscats.eno","Eno Yao","Sass/Less/Stylus/Pug/Jade/Typescript/Javascript Compile Hero Pro",571646,3.1777777671814,45,0.00139970256320532,2.03814189484735,0.454028518939725,26372247,3.40058266938647,4979
"infinity1207.angular2-switcher","infinity1207","angular2-switcher",571347,4.93333339691162,30,0.00140039596195824,1.49824862980008,0.342921961184525,567609,4.80080123001103,603
"janisdd.vscode-edit-csv","janisdd","Edit csv",570296,4.81538438796997,65,0.00385916841937232,4.40014594647694,0.96742165901851,3352819,4.76042710014854,2865
"hoovercj.vscode-power-mode","Cody Hoover","Power Mode",560570,4.765625,64,0.00285507802392912,2.74926169466725,0.636503956959699,263388,4.7166492877445,2573
"spywhere.guides","spywhere","Guides",559436,4.81818199157715,44,0.00321796913967595,1.32115510790029,0.273169824745825,252427,4.74133435041643,1684
"peakchen90.vue-beautify","peakchen90","vue-beautify",550051,2.52941179275513,17,0.00236402750273227,2.22909608680709,0.487717058640611,14847,3.22340917666407,1394
"jprestidge.theme-material-theme","Jarvis Prestidge","Sublime Material Theme",548928,4.40000009536743,25,0.00236864928685436,2.48671734361449,0.544971539767799,12734,4.4009157050651,897
"ms-vscode.js-debug-nightly","Microsoft","JavaScript Debugger (Nightly)",545883,3.79999995231628,5,0.00476492429268364,5.76409226359561,1.25445795320844,5340024,4.20213647031161,6717
"GitLab.gitlab-workflow","GitLab","GitLab Workflow",545101,3.74509811401367,51,0.00330354635701426,4.54990098537447,0.999873364056315,4315374,3.85298444439,4300
"salesforce.salesforce-vscode-slds","Salesforce","SLDS Validator",543727,3.25,4,0.00220761110722735,4.08555228910875,0.91799828542204,1020317,4.07371766379234,993
"pmneo.tsimporter","pmneo","TypeScript Importer",541110,4.59459447860718,37,0.00388164315499956,2.65356519681779,0.581137432348505,139329,4.5538732553523,611
"DigitalBrainstem.javascript-ejs-support","DigitalBrainstem","EJS language support",540407,4.3600001335144,25,0.00277642041668518,3.55881569010706,0.762590141116195,186940,4.38329550862037,931
"whatwedo.twig","whatwedo","Twig",536936,3,10,0.000931315483119907,2.09508731082654,0.455785797438882,22691,3.70160236465464,668
"stringham.move-ts","stringham","Move TS - Move TypeScript files and update relative imports",535159,4.68421030044556,19,0.0022425798638754,1.8736754762679,0.407215126948708,313787,4.58731182763994,368
"kumar-harsh.graphql-for-vscode","Kumar Harsh","GraphQL for VSCode",525987,3.33333325386047,18,0.00038027079083015,1.35794699405447,0.310300965317403,877930,3.7154302093779,486
"flowtype.flow-for-vscode","Facebook Flow","Flow Language Support",525010,2.83333325386047,42,0.00152391982657792,1.30218949181084,0.30440298535894,1411534,3.1352316145237,1012
"IBM.output-colorizer","IBM","Output Colorizer",523391,4.90625,32,0.00267533475126075,2.51844547763325,0.543475145184684,59031,4.78647731650221,1292
"negokaz.live-server-preview","negokaz","Live Server Preview",520784,3.4761905670166,21,0.00268894134458591,3.62872634451869,0.729471373338378,48845,3.77522739356262,2198
"alphabotsec.vscode-eclipse-keybindings","Alphabot Security","Eclipse Keymap",519867,5,8,0.000961912127403337,1.60889422429482,0.348019807694527,1438502,4.66844707183848,2348
"donjayamanne.javadebugger","Don Jayamanne","Java Debugger",519278,3.47826075553894,23,0.00404533861410552,3.61152420653573,0.784025150448069,142667,3.75854680819662,1378
"REditorSupport.r","REditorSupport","R",514869,4.86111116409302,36,0.00835564744608664,4.53614497631271,1.36352507277186,2943235,4.76156628696612,2356
